"No.","Time","Source","Destination","Protocol","Length","Info"
"214","11.541069","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1162 Ack=6653 Win=4193280 Len=0"
"215","11.639409","13.107.42.14","10.2.13.112","TLSv1.2","387","Application Data"
"216","11.639482","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=6653 Ack=1495 Win=261760 Len=0"
"217","11.865075","10.2.13.112","13.107.42.14","TLSv1.2","1223","Application Data"
"218","11.865244","10.2.13.112","13.107.42.14","TLSv1.2","433","Application Data"
"219","11.878191","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1495 Ack=7822 Win=4194560 Len=0"
"220","11.878192","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1495 Ack=8201 Win=4194048 Len=0"
"221","11.986421","13.107.42.14","10.2.13.112","TLSv1.2","230","Application Data"
"222","11.986475","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=8201 Ack=1671 Win=261952 Len=0"
"223","12.628930","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [FIN, ACK] Seq=8201 Ack=1671 Win=262144 Len=0"
"224","12.629053","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [FIN, ACK] Seq=2568 Ack=6109 Win=262144 Len=0"
"225","12.859324","10.2.13.112","13.107.42.14","TCP","54","[TCP Retransmission] 55310  >  443 [FIN, ACK] Seq=8201 Ack=1671 Win=262144 Len=0"
"226","12.859337","10.2.13.112","13.107.42.14","TCP","54","[TCP Retransmission] 55309  >  443 [FIN, ACK] Seq=2568 Ack=6109 Win=262144 Len=0"
"227","12.860703","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1671 Ack=8202 Win=4194048 Len=0"
"228","12.860704","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [FIN, ACK] Seq=1671 Ack=8202 Win=4194048 Len=0"
"229","12.860704","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=6109 Ack=2569 Win=4193792 Len=0"
"230","12.860704","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [FIN, ACK] Seq=6109 Ack=2569 Win=4193792 Len=0"
"231","12.860843","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=8202 Ack=1672 Win=262144 Len=0"
"232","12.860866","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=2569 Ack=6110 Win=262144 Len=0"
"233","12.870548","13.107.42.14","10.2.13.112","TCP","56","[TCP Dup ACK 227#1] 443  >  55310 [ACK] Seq=1672 Ack=8202 Win=4194048 Len=0"
"234","12.870552","13.107.42.14","10.2.13.112","TCP","56","[TCP Dup ACK 229#1] 443  >  55309 [ACK] Seq=6110 Ack=2569 Win=4193792 Len=0"
"235","22.092071","10.2.13.112","13.107.42.14","TCP","78","55324  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=746509846 TSecr=0 SACK_PERM"
"236","22.111630","13.107.42.14","10.2.13.112","TCP","66","443  >  55324 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"237","22.111801","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"238","22.112188","10.2.13.112","13.107.42.14","TCP","1494","55324  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"239","22.112208","10.2.13.112","13.107.42.14","TLSv1.2","651","Client Hello (SNI=px.ads.linkedin.com)"
"240","22.124566","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"241","22.124568","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=1 Ack=2038 Win=4194560 Len=0"
"242","22.124569","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"243","22.125192","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=2038 Ack=151 Win=261952 Len=0"
"244","22.125194","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"245","22.125197","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"246","22.125301","10.2.13.112","13.107.42.14","TCP","1494","55324  >  443 [ACK] Seq=2188 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"247","22.125317","10.2.13.112","13.107.42.14","TLSv1.2","678","Application Data"
"248","22.125348","10.2.13.112","13.107.42.14","TCP","1494","55324  >  443 [ACK] Seq=4252 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"249","22.125349","10.2.13.112","13.107.42.14","TCP","1494","55324  >  443 [ACK] Seq=5692 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"250","22.125358","10.2.13.112","13.107.42.14","TLSv1.2","1053","Application Data"
"251","22.136839","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=151 Ack=2089 Win=4194304 Len=0"
"252","22.136841","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=151 Ack=2188 Win=4194304 Len=0"
"253","22.136842","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"254","22.137036","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=8131 Ack=220 Win=262016 Len=0"
"255","22.137184","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"256","22.148482","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"257","22.148483","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=258 Ack=8169 Win=4194304 Len=0"
"258","22.148560","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=8169 Ack=258 Win=262080 Len=0"
"259","22.230193","13.107.42.14","10.2.13.112","TLSv1.2","542","Application Data"
"260","22.230280","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=8169 Ack=746 Win=261632 Len=0"
"261","22.567027","10.2.13.112","13.107.42.14","TLSv1.2","229","Application Data"
"262","22.567071","10.2.13.112","13.107.42.14","TLSv1.2","532","Application Data"
"263","22.567686","10.2.13.112","13.107.42.14","TLSv1.2","141","Application Data"
"264","22.567707","10.2.13.112","13.107.42.14","TLSv1.2","449","Application Data"
"265","22.578083","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=746 Ack=8822 Win=4193792 Len=0"
"266","22.578084","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=746 Ack=8909 Win=4193792 Len=0"
"267","22.578085","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=746 Ack=9304 Win=4193280 Len=0"
"268","22.670422","13.107.42.14","10.2.13.112","TLSv1.2","231","Application Data"
"269","22.670449","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=9304 Ack=923 Win=261952 Len=0"
"270","22.681212","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"271","22.681386","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=9304 Ack=1098 Win=261952 Len=0"
"272","27.631872","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [FIN, ACK] Seq=9304 Ack=1098 Win=262144 Len=0"
"273","27.648306","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [ACK] Seq=1098 Ack=9305 Win=4193280 Len=0"
"274","27.648307","13.107.42.14","10.2.13.112","TCP","56","443  >  55324 [FIN, ACK] Seq=1098 Ack=9305 Win=4193280 Len=0"
"275","27.648445","10.2.13.112","13.107.42.14","TCP","54","55324  >  443 [ACK] Seq=9305 Ack=1099 Win=262144 Len=0"
"276","29.537881","10.2.13.112","13.107.42.14","TCP","78","55332  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2974471005 TSecr=0 SACK_PERM"
"277","29.558485","13.107.42.14","10.2.13.112","TCP","66","443  >  55332 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"278","29.558601","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"279","29.559154","10.2.13.112","13.107.42.14","TCP","1494","55332  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"280","29.559177","10.2.13.112","13.107.42.14","TLSv1.2","683","Client Hello (SNI=px.ads.linkedin.com)"
"281","29.571064","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"282","29.571066","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=1 Ack=2070 Win=4194560 Len=0"
"283","29.571066","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"284","29.571193","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=2070 Ack=151 Win=261952 Len=0"
"285","29.571535","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"286","29.571779","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"287","29.572038","10.2.13.112","13.107.42.14","TCP","1494","55332  >  443 [ACK] Seq=2220 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"288","29.572050","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"289","29.572098","10.2.13.112","13.107.42.14","TCP","1494","55332  >  443 [ACK] Seq=4285 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"290","29.572100","10.2.13.112","13.107.42.14","TCP","1494","55332  >  443 [ACK] Seq=5725 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"291","29.572110","10.2.13.112","13.107.42.14","TLSv1.2","167","Application Data"
"292","29.585072","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=151 Ack=2121 Win=4194304 Len=0"
"293","29.585073","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=151 Ack=2220 Win=4194304 Len=0"
"294","29.585074","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=151 Ack=4285 Win=4194560 Len=0"
"295","29.585074","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=151 Ack=5725 Win=4193024 Len=0"
"296","29.585074","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=151 Ack=7278 Win=4194560 Len=0"
"297","29.585075","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"298","29.585169","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=7278 Ack=220 Win=262016 Len=0"
"299","29.585317","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"300","29.596387","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"301","29.596388","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=258 Ack=7316 Win=4194304 Len=0"
"302","29.596476","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=7316 Ack=258 Win=262080 Len=0"
"303","29.676086","13.107.42.14","10.2.13.112","TLSv1.2","544","Application Data"
"304","29.676176","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=7316 Ack=748 Win=261632 Len=0"
"305","30.267810","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"306","30.267868","10.2.13.112","13.107.42.14","TLSv1.2","441","Application Data"
"307","30.279082","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=748 Ack=7492 Win=4194304 Len=0"
"308","30.279083","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=748 Ack=7879 Win=4193792 Len=0"
"309","30.373281","13.107.42.14","10.2.13.112","TLSv1.2","228","Application Data"
"310","30.373362","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=7879 Ack=922 Win=261952 Len=0"
"311","32.630562","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [FIN, ACK] Seq=7879 Ack=922 Win=262144 Len=0"
"312","32.641472","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [ACK] Seq=922 Ack=7880 Win=4193792 Len=0"
"313","32.641473","13.107.42.14","10.2.13.112","TCP","56","443  >  55332 [FIN, ACK] Seq=922 Ack=7880 Win=4193792 Len=0"
"314","32.641582","10.2.13.112","13.107.42.14","TCP","54","55332  >  443 [ACK] Seq=7880 Ack=923 Win=262144 Len=0"
"315","36.735754","10.2.13.112","13.107.42.14","TCP","78","55340  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1142189323 TSecr=0 SACK_PERM"
"316","36.756227","13.107.42.14","10.2.13.112","TCP","66","443  >  55340 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"317","36.756390","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"318","36.756885","10.2.13.112","13.107.42.14","TCP","1494","55340  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"319","36.756938","10.2.13.112","13.107.42.14","TLSv1.2","619","Client Hello (SNI=px.ads.linkedin.com)"
"320","36.769647","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=1 Ack=2006 Win=4194560 Len=0"
"321","36.769648","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"322","36.769789","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=2006 Ack=151 Win=261952 Len=0"
"323","36.770026","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"324","36.770183","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"325","36.770452","10.2.13.112","13.107.42.14","TCP","1494","55340  >  443 [ACK] Seq=2156 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"326","36.770464","10.2.13.112","13.107.42.14","TLSv1.2","680","Application Data"
"327","36.770505","10.2.13.112","13.107.42.14","TCP","1494","55340  >  443 [ACK] Seq=4222 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"328","36.770514","10.2.13.112","13.107.42.14","TLSv1.2","1383","Application Data"
"329","36.784550","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=151 Ack=2057 Win=4194304 Len=0"
"330","36.784551","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=151 Ack=2156 Win=4194304 Len=0"
"331","36.784552","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=151 Ack=4222 Win=4194560 Len=0"
"332","36.784556","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=151 Ack=5662 Win=4193024 Len=0"
"333","36.784557","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=151 Ack=6991 Win=4194560 Len=0"
"334","36.784557","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"335","36.784718","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=6991 Ack=220 Win=262016 Len=0"
"336","36.784902","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"337","36.796372","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"338","36.796489","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=7029 Ack=258 Win=262080 Len=0"
"339","36.877552","13.107.42.14","10.2.13.112","TLSv1.2","544","Application Data"
"340","36.877699","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=7029 Ack=748 Win=261632 Len=0"
"341","37.413775","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"342","37.413898","10.2.13.112","13.107.42.14","TLSv1.2","463","Application Data"
"343","37.425552","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=748 Ack=7614 Win=4193792 Len=0"
"344","37.514427","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"345","37.514541","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=7614 Ack=923 Win=261952 Len=0"
"346","37.631639","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [FIN, ACK] Seq=7614 Ack=923 Win=262144 Len=0"
"347","37.643696","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [ACK] Seq=923 Ack=7615 Win=4193792 Len=0"
"348","37.643698","13.107.42.14","10.2.13.112","TCP","56","443  >  55340 [FIN, ACK] Seq=923 Ack=7615 Win=4193792 Len=0"
"349","37.643833","10.2.13.112","13.107.42.14","TCP","54","55340  >  443 [ACK] Seq=7615 Ack=924 Win=262144 Len=0"
"350","42.421445","10.2.13.112","13.107.42.14","TCP","78","55350  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2346245703 TSecr=0 SACK_PERM"
"351","42.441208","13.107.42.14","10.2.13.112","TCP","66","443  >  55350 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"352","42.441410","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"353","42.441964","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"354","42.441989","10.2.13.112","13.107.42.14","TLSv1.2","619","Client Hello (SNI=px.ads.linkedin.com)"
"355","42.454255","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"356","42.454257","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=1 Ack=2006 Win=4194560 Len=0"
"357","42.459526","13.107.42.14","10.2.13.112","TCP","1514","443  >  55350 [ACK] Seq=1 Ack=2006 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"358","42.459527","13.107.42.14","10.2.13.112","TCP","1514","443  >  55350 [ACK] Seq=1461 Ack=2006 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"359","42.459528","13.107.42.14","10.2.13.112","TCP","1514","443  >  55350 [ACK] Seq=2921 Ack=2006 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"360","42.459530","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"361","42.459601","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=2006 Ack=4592 Win=257536 Len=0"
"362","42.459694","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55350  >  443 [ACK] Seq=2006 Ack=4592 Win=262144 Len=0"
"363","42.462700","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"364","42.462875","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"365","42.463139","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=2263 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"366","42.463148","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"367","42.463178","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=4328 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"368","42.463185","10.2.13.112","13.107.42.14","TLSv1.2","399","Application Data"
"369","42.474255","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=4592 Ack=2164 Win=4194304 Len=0"
"370","42.474257","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=4592 Ack=2263 Win=4194304 Len=0"
"371","42.476684","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"372","42.476685","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"373","42.476687","13.107.42.14","10.2.13.112","TCP","66","[TCP Dup ACK 370#1] 443  >  55350 [ACK] Seq=5003 Ack=2263 Win=4194304 Len=0 SLE=3703 SRE=4328"
"374","42.476688","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5003 Ack=4328 Win=4194560 Len=0"
"375","42.476688","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"376","42.476689","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5041 Ack=5768 Win=4193024 Len=0"
"377","42.476689","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5041 Ack=6113 Win=4194560 Len=0"
"378","42.476772","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6113 Ack=5003 Win=261696 Len=0"
"379","42.476828","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6113 Ack=5041 Win=261632 Len=0"
"380","42.477005","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"381","42.489323","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5041 Ack=6151 Win=4194304 Len=0"
"382","42.569367","13.107.42.14","10.2.13.112","TLSv1.2","543","Application Data"
"383","42.569545","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6151 Ack=5530 Win=261632 Len=0"
"384","42.589566","10.2.13.112","13.107.42.14","TLSv1.2","230","Application Data"
"385","42.589615","10.2.13.112","13.107.42.14","TLSv1.2","537","Application Data"
"386","42.600451","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5530 Ack=6327 Win=4194304 Len=0"
"387","42.600452","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5530 Ack=6810 Win=4193792 Len=0"
"388","42.698333","13.107.42.14","10.2.13.112","TLSv1.2","228","Application Data"
"389","42.698422","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=6810 Ack=5704 Win=261952 Len=0"
"390","45.537236","10.2.13.112","13.107.42.14","TLSv1.2","229","Application Data"
"391","45.537311","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=6985 Ack=5704 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"392","45.537322","10.2.13.112","13.107.42.14","TLSv1.2","895","Application Data"
"393","45.560546","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5704 Ack=6985 Win=4193536 Len=0"
"394","45.560547","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=5704 Ack=9266 Win=4194560 Len=0"
"395","45.658325","13.107.42.14","10.2.13.112","TLSv1.2","386","Application Data"
"396","45.658430","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=9266 Ack=6036 Win=261760 Len=0"
"397","45.672736","10.2.13.112","13.107.42.14","TCP","1494","55350  >  443 [ACK] Seq=9266 Ack=6036 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"398","45.672781","10.2.13.112","13.107.42.14","TLSv1.2","678","Application Data"
"399","45.672826","10.2.13.112","13.107.42.14","TLSv1.2","454","Application Data"
"400","45.684631","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=10706 Win=4193024 Len=0"
"401","45.684632","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=11330 Win=4194560 Len=0"
"402","45.684632","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6036 Ack=11730 Win=4194048 Len=0"
"403","45.779468","13.107.42.14","10.2.13.112","TLSv1.2","229","Application Data"
"404","45.779546","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=11730 Ack=6211 Win=261952 Len=0"
"405","47.633969","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [FIN, ACK] Seq=11730 Ack=6211 Win=262144 Len=0"
"406","47.648349","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [ACK] Seq=6211 Ack=11731 Win=4194048 Len=0"
"407","47.648351","13.107.42.14","10.2.13.112","TCP","56","443  >  55350 [FIN, ACK] Seq=6211 Ack=11731 Win=4194048 Len=0"
"408","47.648456","10.2.13.112","13.107.42.14","TCP","54","55350  >  443 [ACK] Seq=11731 Ack=6212 Win=262144 Len=0"
"409","49.314637","10.2.13.112","13.107.42.14","TCP","78","55356  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=392673549 TSecr=0 SACK_PERM"
"410","49.326797","13.107.42.14","10.2.13.112","TCP","66","443  >  55356 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"411","49.326973","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"412","49.327348","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"413","49.327373","10.2.13.112","13.107.42.14","TLSv1.2","619","Client Hello (SNI=px.ads.linkedin.com)"
"414","49.340350","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"415","49.340351","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=1 Ack=2006 Win=4194560 Len=0"
"416","49.340352","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"417","49.340469","10.2.13.112","13.107.42.14","TCP","54","55356  >  443 [ACK] Seq=2006 Ack=151 Win=261952 Len=0"
"418","49.340685","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"419","49.340803","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"420","49.341016","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=2156 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"421","49.341024","10.2.13.112","13.107.42.14","TLSv1.2","679","Application Data"
"422","49.341066","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=4221 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"423","49.341068","10.2.13.112","13.107.42.14","TCP","1494","55356  >  443 [ACK] Seq=5661 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"424","49.341076","10.2.13.112","13.107.42.14","TLSv1.2","747","Application Data"
"425","49.354444","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=2057 Win=4194304 Len=0"
"426","49.354446","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=2156 Win=4194304 Len=0"
"427","49.354447","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=3596 Win=4194560 Len=0"
"428","49.354448","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=4221 Win=4193792 Len=0"
"429","49.354449","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=151 Ack=5661 Win=4194560 Len=0"
"430","49.354449","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"431","49.354457","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"432","49.354458","13.107.42.14","10.2.13.112","TCP","56","443  >  55356 [ACK] Seq=258 Ack=7794 Win=4194560 Len=0"
